0	doc_label,doc_content	0.008389676086065893	0.028485037820435006	0.0079626992137022	0.08394169019074749	0.007102945764385383	0.14190787680353467	0.0063734329620849265	0.005991239564384982	0.08799204518678719	0.017436058084117065	0.07620797704263994	0.08142631716172657	0.002665598373579763	0.06749664407916087	0.1346910902660723	0.008339519557173776	0.005498083347169399	0.007606085214712386	0.007950725613295599	0.21253525766822454
1	doyle,a	9.343728410856037E-4	1.8638357768813133E-4	0.002629499346050607	0.10691841164465198	8.038583683571602E-6	6.454400909467247E-6	0.007868676248378632	6.780437610563837E-6	0.03354933832106741	0.0017153425542075895	0.06760234284145625	0.18768824640298784	0.003240089837551873	0.13988711684740462	0.2202734049582846	0.17157431299939488	6.222320224811265E-6	0.0027832420956353655	8.99803761814633E-6	0.05311272570410808
2	doyle,the	8.868688261921895E-6	3.011140334464982E-5	0.0014482312628664765	0.08705349574351097	0.003463061923290962	6.028775265157227E-6	6.737326866870023E-6	0.006773458782528857	0.028169387622131323	1.8431577343209343E-5	2.2454049736235425E-4	0.1983484535358815	0.0037463340096175195	0.15773097571876457	0.2663639769757347	0.20057489610388352	5.811998788021686E-6	8.040357931688521E-6	8.40467572252379E-6	0.04601075302090318
3	doyle,a	1.1473947330320158E-5	3.895690611901914E-5	0.0020599398256460873	0.06680205880884305	9.714180232302051E-6	7.79978366764248E-6	8.716478844963417E-6	0.008949502101154076	0.04873870428630325	0.001700341333438844	0.06846797728417961	0.18210424059749497	3.645544241337121E-6	0.1381237574259728	0.27121761562778207	0.1946711385753161	7.519327098683482E-6	1.0402287316966073E-5	0.006344300353708878	0.01072219532530898
4	doyle,the	8.365233207236701E-6	0.011707881460408657	0.013724537414688693	0.06988895780368064	7.082251706489924E-6	2.7730233583065235E-4	6.354864301266548E-6	5.492053849733491E-4	0.05862094064636442	0.004906469664173684	0.035793463686563436	0.1669890983608518	2.657832293294385E-6	0.2123350479186882	0.2227234470082198	0.17139788520247584	5.482064971290637E-6	7.5839252865625366E-6	7.927561593519828E-6	0.031040309379721163
5	doyle,the	1.100452202261793E-5	0.00897017459091444	0.012337724338170385	0.15625564918190593	0.021984033042274476	7.48067676024728E-6	8.359867850849438E-6	7.858554615541872E-6	0.05853600411257158	2.2870428274697115E-5	0.0013505536506104867	0.18805315877373424	3.4963967267141816E-6	0.11835895787631782	0.205274022885625	0.15043948440169955	0.003937648754535452	9.9767060602289E-6	1.0428761993877136E-5	0.07442111247733585
6	doyle,the	8.778943936952866E-6	0.004305539049853548	0.006136881858850606	0.06550654142093046	0.010554238976702005	5.967768682156162E-6	6.669150284955538E-6	6.269223711264098E-6	0.011066454438928048	1.607694756073459E-4	0.04739784859043855	0.18821742780712447	2.7892779697365885E-6	0.21485491680578556	0.1810044189860093	0.19412697518755298	5.753185816751593E-6	7.958995674522838E-6	8.319626848662707E-6	0.07661548122929211
7	doyle,the	1.0207587375526399E-5	3.465729897846508E-5	9.688091308303958E-6	0.10748749449379984	3.40078351268008E-4	6.938934876167225E-6	0.0029906812325078947	0.009950378702372175	0.019496082589468916	2.1214178539500347E-5	0.016001663859197594	0.14211952831751462	3.243191754633706E-6	0.19861247090253847	0.22885492940570565	0.2295297902015984	6.689431819348728E-6	8.378449759056054E-4	0.004152627379513958	0.03953379087395688
8	doyle,the	8.100118719707893E-6	0.005287654681623302	7.687878327917358E-6	0.042819785766117356	6.8577980080452944E-6	5.506315470787493E-6	6.1534632702602725E-6	5.784460717181995E-6	0.037037528289630854	1.683427810993101E-5	0.05333262449695467	0.17326914573260122	2.573599154908633E-6	0.19061420094001622	0.1827888471237726	0.1791162532771292	5.3083250635728175E-6	7.343572338115812E-6	1.3918013705649254E-4	0.1355226297459176
9	doyle,the	9.856409391563383E-6	0.0038738693482114274	0.0011294727317492067	0.05146402553904638	8.344725186247622E-6	6.7002103792792035E-6	7.4876745966781186E-6	7.038663865412842E-6	0.019945464667304357	1.8050118335793537E-4	0.04313406360257224	0.18859551035884964	3.131614209411958E-6	0.21306172337699214	0.21282063145895652	0.13378388359193963	1.664761405426444E-4	3.289695253041149E-4	9.340718974214612E-6	0.1314635084585709
10	doyle,the	9.977751628427281E-6	0.0011677846651626386	0.00551702171475341	0.07024012250916686	8.447457081797793E-6	6.78269665623685E-6	0.009726788847341274	7.125316842580506E-6	0.06441341415764733	0.0013166310488084616	0.0835138438429422	0.20922181958860905	3.271438005724308E-4	0.09014494302611019	0.23941471468616357	0.18321700760015452	0.029650126237043464	9.04583542421844E-6	9.45571254735276E-6	0.012077803505343964
11	doyle,the	8.374331610365498E-6	0.004786879321378834	8.236818011300599E-4	0.04223002754554879	0.006940826111122523	5.692720477228161E-6	6.361776136933209E-6	5.98028175993963E-6	0.07336790539109228	1.740416803653504E-5	0.06071227106098221	0.1999360254293736	2.6607230709994475E-6	0.15301743546910063	0.2852333608236967	0.12807850974461213	5.4880275112284255E-6	1.4354778481473729E-4	7.936183965355656E-6	0.044669631304578884
12	doyle,the	8.204777802431164E-6	0.0022923072167250432	7.787210982379608E-6	0.054828499442689985	6.946405456140744E-6	5.577460838688762E-6	2.7263884724089643E-4	0.010795297218811001	0.025661017000197066	0.002681110558613649	0.06947325940673965	0.17737274292996072	2.606851818995492E-6	0.15458141776563325	0.2753289936131986	0.15918566724004607	5.376912259782519E-6	7.43845632332818E-6	0.010797213520164396	0.05668589716449784
