book_id,chap_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1900,1,0.07115105613403114,0.08508467346907837,0.06875780990094918,0.00013301031025887366,0.04930023915882438,0.00013301279387028245,0.03613048664265967,0.22208116066296907,0.0001330100268704506,0.00013301287688062034,0.22484166656302068,0.02091227614677637,0.06663876453506937,0.027499248357259084,0.01622838833795809,0.00013301276618443475,0.06388473949573946,0.0001330156411036237,0.04655840777355397,0.00013300840694289843
1900,2,0.00011126789491909925,0.0001112710724428091,0.04022174661941687,0.00011126108478284972,0.00011126148979353557,0.00011126735817117226,0.05435734563761311,0.3890105881041072,0.00011126777699888887,0.00011126552931168256,0.22137537210199618,0.0654600022291333,0.00011126741883634739,0.042366173255528945,0.0001112616560360194,0.00011126992725018142,0.00011126631603693836,0.02014993049767825,0.16572364644963575,0.00011126758031093595
1900,3,0.00029421367294446245,0.11316886166397147,0.1717244859469972,0.000294192245407847,0.00029419549629652647,0.0002941892474446057,0.00029420474249157485,0.4757161415697843,0.0002941890057215888,0.0002941924292116465,0.19898445141760412,0.0002941903074434454,0.0002942075695784555,0.023654974417223695,0.00029420885765333655,0.0002941997763128889,0.0002942048691515357,0.00029419763669067366,0.00029422128540759247,0.012632277842662966
1900,4,0.11591905123018258,7.901354000099997e-05,0.015942078074121208,7.901029409098624e-05,7.901172507868349e-05,7.901117858101996e-05,7.901323142128185e-05,0.39937040815093977,0.03586370417813227,7.901062797761157e-05,0.2917640378218797,0.019241885070013637,7.901424289659903e-05,0.023466898011673513,7.901046087209037e-05,0.0276312800378168,7.901196046775492e-05,7.90104001472091e-05,0.06993153077104994,7.900899265668156e-05
1900,5,0.0002045616310169627,0.00020454679771416345,0.00020455749671380752,0.00020454611995066136,0.00020454975220939503,0.11347730643135034,0.023930013588232685,0.36031204698870906,0.13557970657584556,0.0002045602725820831,0.16475563654988257,0.0002045549237763903,0.00020455295750993223,0.00020456217749179485,0.00020454612001876031,0.06065671371787266,0.00020455614449964388,0.00020454883035901826,0.13862937714528378,0.00020455577898075036
1900,6,0.024798861035072305,9.864501130720187e-05,0.02242517777796928,9.864916518492182e-05,9.864818813378764e-05,9.864965790906921e-05,9.86475365478928e-05,0.15899949412874,0.0448077132180748,0.030173880980546967,0.087476307116581,9.864489915300556e-05,0.11184066285308143,0.01928492599727904,9.864313241391375e-05,0.011605885440401852,9.864331284600579e-05,9.864920113473221e-05,0.4876006239603386,9.864738728426283e-05
1900,7,8.015037649815145e-05,8.014508976978964e-05,8.01513186198216e-05,8.01485721034164e-05,8.015343768052803e-05,8.015290882244151e-05,8.015329020882583e-05,0.2060362172387748,0.06711137510727473,0.038394279307987486,8.01539299511855e-05,8.015010163691458e-05,8.015303001045413e-05,0.03544406831139913,8.01467988228673e-05,0.10207980576173216,8.014702603312722e-05,0.026398690540274855,0.5234936059351417,8.01519172577942e-05
1900,8,9.874348989056346e-05,9.873639787866034e-05,9.874035677197662e-05,9.874011013267694e-05,9.874055213391032e-05,9.874025272816762e-05,9.874536495964018e-05,0.20046048807142247,0.1392760807120541,9.874712587515125e-05,9.873879349602988e-05,9.874152525246168e-05,9.874407597977125e-05,9.874708035473088e-05,9.873894717453194e-05,0.15395023847258002,9.874087012596064e-05,9.874438558015553e-05,0.5047333239107575,9.873950485136653e-05
1900,9,9.720666572573709e-05,9.720156908578855e-05,9.720550455297286e-05,9.720457304492903e-05,9.720345417570185e-05,9.722460583219838e-05,9.720599279744801e-05,0.20025056060342966,0.11687175128604892,0.10209369322848018,9.72125815187979e-05,9.72077082135249e-05,9.721186130996098e-05,0.08516870469630829,9.720421145400971e-05,0.07382969564251941,9.720407432635434e-05,0.017291706296830068,0.4032301864109212,9.72090334247388e-05
1900,10,7.682521543093851e-05,7.682471037862689e-05,7.682587257627148e-05,7.682147288323438e-05,7.682287381698352e-05,7.682631667016501e-05,7.682499374057143e-05,0.4567116671506566,0.09142052201199109,7.682533821443101e-05,7.682905526315631e-05,7.682164657711774e-05,7.682438268124193e-05,7.682879088452785e-05,7.682331300276724e-05,7.682462013137774e-05,7.682903450645247e-05,0.02928670899104189,0.421351897162887,7.682704666563087e-05
