book_id,chap_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
105,1,0.0,0.0,0.0,1.3487820566484992,0.0,0.0,1.7847265930446177,0.0,0.0,0.0,0.0,1.078242367826154,0.0,0.0,0.7850533073816511,0.0,0.0,0.0,0.12517456281606446,0.0
105,2,0.0,0.0,0.0,0.501719728963473,0.0,0.14069309783946624,1.9201097883900928,0.0,0.12710676858020648,0.0,0.0,0.35992431439934036,0.05747884963404827,0.0,0.9139546942985697,0.08366437684130164,0.02544535306933835,0.0,0.24981392940245,0.0
105,3,0.0,0.06114352424202844,0.0,0.0,0.0,0.6306396004593268,3.2645676990146173,0.03369783454645364,0.7709670865354998,0.0,0.0,0.1527259265709851,0.0,0.0,0.37690777099517236,0.0,0.0,0.0,0.0,0.43199849736969925
105,4,0.0,0.0,0.0,0.0,0.0,0.0,0.2065968029174116,0.0,0.7259993977375363,0.0,0.26807744897404856,0.48928195735266483,0.0,0.14289944959887424,0.29123953684038806,0.0,0.4758321172853246,0.05708111863567936,0.12537021581652513,0.0
105,5,0.0,0.0341152254053779,0.0,0.2788260091824952,0.0,0.1641163912803579,0.6626923995109222,0.0,1.8542914181388452,0.0,0.0,0.15206912986791268,0.8481159046156158,0.0,1.0067459322301204,0.14928353139918363,0.0,0.0,0.2069238519637157,0.4773291001765755
105,6,0.020681377810806045,0.0,0.0,0.0,0.14623652690048294,0.11754513540080697,0.10961500881515247,0.0,3.2780680031271894,0.04328488971146322,0.0,0.7918293994801467,0.10539346255837313,0.4579289895022114,0.8625316333067949,0.0,0.0,0.21553214742230037,0.0294395616730914,0.0
105,7,0.009088766149392606,0.0,0.0,0.08437732449428464,0.0,0.08900611780073689,0.0,0.5909383336710323,1.9173031101871896,0.0,0.0,0.46072814235563037,1.3560968171049732,0.42215788055849124,0.8172107454234541,0.10162303533845529,0.16482759014184814,0.0,0.0,0.1225155235846053
105,8,0.07446650464033337,0.04045671283484824,0.0,0.0,0.0,0.26867919275167756,0.05406962537996281,0.3647848002337804,1.9493754762346034,0.0,0.4696160355702548,0.557338951454635,0.0,0.0,0.0,0.30886999749733723,0.0,0.2121010006830806,0.0,0.9684310978317044
105,9,0.04301340764856436,0.0,0.0,0.03382831571177359,0.0,0.019783970623707615,0.15477422262248502,0.3083319707844658,2.058922446987068,0.0,0.1896205119800406,0.5686837648889637,0.09387496903546524,0.0,0.24499295945368593,0.0,0.06312849830048364,0.03500071921888002,0.001978824314705362,0.15749746273594764
105,10,0.0,0.0,0.0,0.0,0.0,0.059637763293692934,0.0,0.05632815607339188,4.948256725030758,0.1318858586682414,0.45511887327094824,0.0,0.5715541438037742,0.0,0.0,0.0,0.630595861126291,0.0,0.010693073301146109,0.07229317648879575
105,11,0.12721686661820755,0.0,0.0,0.0,0.0,0.0,0.0,0.5757322870322711,0.958601557785248,0.0,0.024005923765921408,0.5586387958127735,0.7454524529976481,0.15261336242677723,0.7968133984323568,0.0,0.0,0.013846525930289502,0.0,0.0
105,12,0.0,0.11352020934214939,0.0,0.007465098225990085,0.0,0.7834802413166155,0.3206305594515995,1.3624047907005497,4.39916782113924,0.0,0.40818501543002117,0.0,1.2700834035401505,0.029318160465531762,0.8015179233553889,0.0,0.0,0.0,0.0,0.0
105,13,0.016474586376034314,0.0,0.0,0.0,0.0,0.3746081924924029,0.22870939761607104,0.4416242787169876,0.5364199744837298,0.020078190425482485,0.0,0.297900967183274,1.2167909415393017,0.11715545797900424,0.6247620430145844,0.0,0.37229149394296107,0.0,0.0,0.0
105,14,0.0,0.0,0.0,0.11169504885065926,0.0,0.0,0.0,0.033386428747097574,2.7003636079636544,0.09075414778937008,0.0,0.12565550893680516,0.0654595482293767,0.05559052514588283,0.4074832892085254,0.12190833995403533,0.0,0.0,0.0,0.33849159842172766
105,15,0.0,0.0,0.011228208772362974,0.4419104758776755,0.0,0.0,1.4851322864324177,0.3675150838132431,0.46672870371175734,0.0,0.0,0.10604595048019014,0.11122818957325252,0.0,2.1334808802232583,0.0,0.2102568836631946,0.0,0.19151853745661535,0.0
105,16,0.0,0.0,0.0,0.3378479336715288,0.006641380297776829,0.38277037879539094,0.48176378830922595,0.0,0.42734345701453647,0.0,0.0,0.18006089017264668,0.0,0.312594847456712,1.6092002786137378,0.0,0.27439527961741467,0.0,0.4557099395713734,0.0
105,17,0.0,0.031817306314955135,0.0,0.0,0.0,0.0,0.6740473485286393,0.1674182223264666,0.5612762830093978,0.0,0.5654879657173242,0.8454876875279663,0.09975883750656112,0.027450606885051184,2.4490319565979837,0.0,0.0,0.0,0.29154076349424246,0.021444941403388745
105,18,0.0,0.0,0.0,0.0,0.039203560915982795,0.1453776364215815,1.112819066988429,0.0,2.102989802811034,0.0,0.0,0.0,0.2772013230205529,1.1416680808821495,1.5975084647602582,0.05234439069206381,0.5767680544496672,0.0,0.004205286467177832,1.13915080032928
105,19,0.0,0.07978044579575123,0.01324054944022238,0.0,0.11236495353269058,0.0,0.0,0.6824777134567149,1.055257611985917,0.0,0.4285276609919394,0.0,0.6046498291691675,0.0,0.5569965976302657,0.04930567270918938,0.0,0.0,0.44405261194292,0.0
105,20,0.06560498906440733,0.0748696155668976,0.018725247031696805,0.07760808786637469,0.0,0.0,0.4135116052869225,1.787350818596121,0.20138517774670772,0.007893533655255438,0.3803142571787339,0.0,0.1299971268469748,0.0026608595048124048,1.184571681445412,0.093009148499036,0.8697556954758395,0.0,0.4127344196740971,0.0
105,21,0.0,0.0,0.014554526054545108,0.0,0.0,0.18879041329032084,0.32926238051918255,0.0,0.24377630923297666,0.07166309641463342,1.349679093871206,0.0,0.0,0.4245172564865705,8.457488942189933,0.09367804917832394,0.449980734405613,0.0,0.0,0.6509289364006755
105,22,0.0,0.0,0.0,1.5867128708346898,0.0,0.0,0.6069020340368169,0.7820974391663988,3.4493702051763044,0.0,0.0,0.0,1.3642151294092701,0.0,2.44515766215282,1.6478134473601882,0.0,0.0,0.0,0.0
105,23,0.0,0.0,0.0,0.0,0.0,0.5433837921717932,0.0,1.0335666764547282,2.227706047049384,0.0,4.51150004654478,0.0,0.6431869168550406,0.7278842052905659,0.0,0.845390106216952,0.0,0.0,0.0,0.13525151819772696
105,24,0.022147647137572255,0.0,0.010707780992982968,0.13969082126028903,0.0,0.0,0.8144767392291361,0.0,0.18058848209115608,0.023292531641565802,0.16655755836050898,0.46338863571091055,0.0,0.006425774538950593,0.5321643876096809,0.0,0.3938717031428373,0.0,0.02591484884178649,0.0
121,1,0.0,0.0,0.0,0.11068704966198127,1.0085978396724888,0.020253670320130274,0.0,0.0,0.009668014039008304,0.0,0.0,0.7120672751097645,0.0,0.21123972121906537,0.0,0.0,0.09845656491221745,0.0,0.0,0.0
121,2,0.0,0.0,0.0,0.0,1.5202120211829464,0.03904910746068239,0.03906489846957598,0.917857700009704,0.3344825112622312,0.0,0.0,0.17330479573296317,0.06289913600132321,0.0,0.42080967424930976,0.17259474365727795,0.01610376942526772,0.0,0.06923163616373716,0.13917377044003118
121,3,0.0,0.0,0.0,0.0,0.9973552998943096,0.0,1.196868406456454,0.08221597488825637,0.34154055255670623,0.0,0.0,0.0,0.0,0.03350228916985841,0.31167805478712174,0.0,0.0008430009377251512,0.0,0.0,0.5819071001279373
121,4,0.0,0.0,0.0001150251559098047,0.0,0.7140008538226513,0.0,0.0,0.5390035870778276,0.3713375994355427,0.0,0.0,0.22066945147543773,0.0,0.0,0.5644713250428773,0.0,0.008111068021524203,0.007691968287184776,0.030322661689092707,0.052761315291909076
121,5,0.0,0.0,0.0,0.0,0.7853315011384892,0.18869098396268938,0.0,0.21520006496536745,0.2118094324328496,0.0,0.0,0.0,0.0,0.0,0.4387166682790068,0.1988486839497201,0.0019352717516357828,0.0,0.07163365572118667,0.10743058430227516
121,6,0.0,0.0,0.0,0.0,1.2675567230350866,0.20975964430649943,0.16054548972236424,0.04501549495684772,0.0,0.012058090962599162,0.0,0.0,0.10093329884154646,0.0,0.0,0.23303603364969902,0.07464817646423587,0.0,0.0,1.346723888840068
121,7,0.0,0.03598824084451027,0.0,0.0,2.8650531412356117,0.0,0.0,0.3715069912313316,0.28389619763291407,0.0,0.0,0.17838404788267284,0.0,0.005827633023012153,0.12257711089276763,0.0,0.47157764040021893,0.0,0.0226804317521219,1.1677798047707764
121,8,0.0,0.0,0.12566398347669586,0.0,3.2163087772473933,0.0,0.46155696278566666,0.46713879118166735,0.7755078071948432,0.0,0.0,0.0,0.15918228027291484,0.0,0.0,0.0,0.0,0.0,0.1638155140734044,0.7343883557796523
121,9,0.038177395309133624,0.0,0.07147719254949288,0.0,2.8088009081776932,0.0,0.0,0.27272499238226006,0.5337684076541674,0.04450571209948138,0.06273397153536955,0.0,0.7951166855209346,0.0,0.24225394198209568,0.0,0.0,0.0,0.006380262126642469,1.7937547962143563
121,10,0.006164012540603713,0.0,0.0,0.0,2.2143371066523803,0.0,0.0,0.9154696890982749,0.7149443839629638,0.0,0.0,0.0,0.4161339938115548,0.0,1.275997801300868,0.0,0.0,0.0,0.16774750447430012,2.0477429123542796
121,11,0.0,0.0,0.0,0.0,2.2848511207305857,0.0,0.0,0.23083721225782616,0.18583408213340294,0.0,0.0419508708465758,0.0,2.5091197741017504,0.0,0.0,0.0,0.032357533509895425,0.03192229665793244,0.016916901286737774,0.7917486003801905
121,12,0.0,0.01230328725015426,0.0918061710341307,0.04305411228404356,1.394905367708701,0.05148619267334936,0.0,0.6111695540352821,0.11064382697795401,0.032633115806339694,0.0,0.005385827938054901,0.2779715162633679,0.09324895381564416,0.32082872027207854,0.5496420783781367,0.0,0.0,0.031888770874699345,0.1868185549382355
121,13,0.0,0.0,0.0,0.0,3.5838482498450417,0.03919806365110704,0.0,0.0,0.0,0.0,0.7742316094855362,0.0,2.7181628633087214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,14,0.0,0.017247383598176808,0.009016995681312265,0.0,2.1321207268345117,0.0,0.0045726290052085835,0.0,0.9233676476047888,0.0,0.46183090480112887,0.24574744112882518,0.194948764558468,0.4841603838578653,0.11865748582391834,1.1620452297535493,0.0,0.0,0.050417303324096725,0.6012932583046885
121,15,0.0,0.0028102016156658118,0.028703648890445053,0.09396740445155025,3.626329843049327,0.12889939455607982,0.0,0.1581447429585653,0.16516232314084753,0.0,0.0,0.0,0.24165577803894522,0.4719855335598468,0.0,0.0,1.2297262595547496,0.0,0.0,0.9353950559098778
121,16,0.02313133464000017,0.0,0.0,0.0,1.5440888543051303,0.039690745630199004,0.0,0.11542219105377896,0.025459447848111896,0.031466173831128735,0.22274556621092273,0.5817515267468912,0.0,0.09749354579126554,0.41884538265128746,0.4443664184961367,0.17614233787150047,0.12168025353762287,0.15103649323127322,1.051700799965247
121,17,0.0,0.0,0.004801896767383226,0.0,0.6557681700834396,0.2488541862834689,0.026938318773266075,0.050770997372935105,0.07368275839681991,0.0,0.06080603522257026,0.33194052080017983,0.10794521344029895,0.33462402638891847,0.6194610297754518,0.11935703125946519,0.11225912390835573,0.0,0.0,0.0
121,18,0.01594588123697446,0.0,0.0,0.0,1.7585010572231303,0.0,0.0,0.17633882978235646,0.2299916182624799,0.0,0.2732934129219746,0.0,0.0,0.24112540524638368,0.0,0.1433159182415159,0.8077872388315571,0.1836701688016294,0.07917679261884862,0.687826252563883
121,19,0.0,0.0,0.0,0.0,1.6043000321015837,0.0,0.0,0.0,0.0,0.0,0.5743999973771525,0.0,0.11615017267312415,0.0,0.4955865280854556,0.05308504714270765,0.7492974362489009,0.04489941197867751,0.0,0.21997902569969058
121,20,0.03130080828270239,0.0,0.0,0.0,1.0586549779518843,0.04408814074692473,0.0,1.4428292266059055,0.0,0.0033171228146136366,0.0,0.6938531878867598,0.32648495987658965,0.006610875134602415,0.2177272025178477,0.19758908908429298,0.0,0.0,0.0,0.14148429116802463
121,21,0.0,0.0,0.0,0.0,1.9029397225183253,0.0,0.0,2.1830748697433893,0.0,0.0,0.14509788575684587,0.0,0.0,0.0,0.0,0.231676802027175,0.0038428225821374637,0.0,0.0,0.0
