chap_num,para_num,sent_num,token_num,pos,term_str,term_id,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,nrc_polarity
28,4,1,17,PRP,you,39664,,,,,,,,,,,,,,,,
28,4,1,18,VBP,mean,21712,,,,,,,,,,,,,,,-1.0,
28,4,1,19,TO,to,35246,,,,,,,,,,,,,,,,
28,4,1,20,VB,do,10492,,,,,,,,,,,,,,,,
28,4,1,21,IN,with,39243,,,,,,,,,,,,,,,,
28,4,1,22,NNP,mainwaring,21170,,,,,,,,,,,,,,,,
28,4,2,0,PRP,it,18993,,,,,,,,,,,,,,,,
28,4,2,1,VBZ,is,18959,,,,,,,,,,,,,,,,
28,4,2,2,JJ,impossible,17609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-0.5,,-1.0
28,4,2,3,TO,to,35246,,,,,,,,,,,,,,,,
28,4,2,4,VB,say,30222,,,,,,,,,,,,,,,,
28,4,2,5,WRB,when,38905,,,,,,,,,,,,,,,,
28,4,2,6,PRP,i,17254,,,,,,,,,,,,,,,,
28,4,2,7,MD,shall,30991,,,,,,,,,,,,,,,,
28,4,2,8,VB,be,3053,,,,,,,,,,,,,,,,
28,4,2,9,JJ,able,271,,,,,,,,,,,,,,,1.0,
28,4,2,10,TO,to,35246,,,,,,,,,,,,,,,,
28,4,2,11,VB,come,6755,,,,,,,,,,,,,,,,
28,4,2,12,TO,to,35246,,,,,,,,,,,,,,,,
28,4,2,13,PRP,you,39664,,,,,,,,,,,,,,,,
28,4,2,15,PRP$,my,22997,,,,,,,,,,,,,,,,
28,4,2,16,NN,confinement,7210,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,-0.5,-1.0,-1.0
28,4,2,17,MD,must,22958,,,,,,,,,,,,,,,,
28,4,2,18,VB,be,3053,,,,,,,,,,,,,,,,
28,4,2,19,JJ,great,15434,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,
28,4,3,0,PRP,it,18993,,,,,,,,,,,,,,,,
28,4,3,1,VBZ,is,18959,,,,,,,,,,,,,,,,
28,4,3,2,JJ,such,33622,,,,,,,,,,,,,,,,
28,4,3,3,DT,an,1376,,,,,,,,,,,,,,,,
28,4,3,4,JJ,abominable,285,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.5,-1.0,-1.0
28,4,3,5,NN,trick,35811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.5,-1.0,-1.0
28,4,3,6,TO,to,35246,,,,,,,,,,,,,,,,
28,4,3,7,VB,be,3053,,,,,,,,,,,,,,,,
28,4,3,8,RB,ill,17351,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,-0.5,-1.0,-1.0
28,4,3,9,RB,here,16458,,,,,,,,,,,,,,,,
28,4,3,10,RB,instead,18450,,,,,,,,,,,,,,,,
28,4,3,11,IN,of,23891,,,,,,,,,,,,,,,,
28,4,3,12,IN,at,2284,,,,,,,,,,,,,,,,
28,4,3,13,NNP,bath,3006,,,,,,,,,,,,,,0.4,,
28,4,3,14,IN,that,34766,,,,,,,,,,,,,,,,
28,4,3,15,PRP,i,17254,,,,,,,,,,,,,,,,
28,4,3,16,MD,can,5062,,,,,,,,,,,,,,,,
